x,y,phi,alpha,P
0.7333333333333333,0.3,0.2006746046283447,2.8480797594797354,0.7201569284416781
0.7333333333333333,0.3333333333333333,0.20859510303547055,2.891723746970178,0.6942329076137931
0.7333333333333333,0.36666666666666664,0.21493563206843613,2.929912287450431,0.6764857462932966
0.7333333333333333,0.4,0.21978385219321855,2.9614835192865496,0.6656185010757283
0.7333333333333333,0.43333333333333335,0.2232056388556323,2.9852184929506502,0.6599852637351368
0.7333333333333333,0.4666666666666667,0.22524412410636097,3.0,0.6577178781228814
0.7333333333333333,0.5,0.22592151574394087,3.005025253169417,0.6571883420415414
0.7333333333333333,0.5333333333333333,0.22524412410636085,3.0,0.6577178781228797
0.7333333333333333,0.5666666666666667,0.2232056388556322,2.9852184929506502,0.6599852637351346
0.7333333333333333,0.6,0.21978385219321836,2.9614835192865496,0.6656185010757256
0.7333333333333333,0.6333333333333333,0.21493563206843597,2.9299122874504313,0.6764857462932933
0.7333333333333333,0.6666666666666666,0.20859510303547052,2.891723746970178,0.6942329076137935
0.7333333333333333,0.7,0.20067460462834477,2.8480797594797354,0.7201569284416771
0.7333333333333333,0.7333333333333333,0.19106598363324018,2.8000000000000003,0.755280295539884
0.7333333333333333,0.7666666666666666,0.17964087172143242,2.7483351810813548,0.8004889781400938
0.7333333333333333,0.8,0.16624989200801446,2.693774225170145,0.8566565663466487
0.7333333333333333,0.8333333333333334,0.15072125805911776,2.6368661749183966,0.9247278668814785
0.7333333333333333,0.8666666666666667,0.13285927225385172,2.5780455542707115,1.005759736289682
0.7333333333333333,0.9,0.11244317020506772,2.517655864780575,1.100922963012605
0.7333333333333333,0.9333333333333333,0.08922673954055718,2.455969349108945,1.2114675061749896
0.7333333333333333,0.9666666666666667,0.06293915734729247,2.3932028189410675,1.3386519206623233
0.7333333333333333,1.0,0.033287466253612744,2.3295300089280375,1.3907208650898406
0.7666666666666666,0.0,0.031695873847091695,2.2979184719828694,1.294065674634508
0.7666666666666666,0.03333333333333333,0.05979392440720856,2.359824574900862,1.25521905918235
0.7666666666666666,0.06666666666666667,0.08458720907908163,2.420648342753855,1.144723130485547
0.7666666666666666,0.1,0.10639200171544691,2.480196097281443,1.0521004196081243
0.7666666666666666,0.13333333333333333,0.12549680805480026,2.538230796916433,0.9756498095594299
0.7666666666666666,0.16666666666666666,0.1421600616763807,2.5944614861862583,0.9137251506504651
0.7666666666666666,0.2,0.1566100271283378,2.6485306817036802,0.8648023655916184
0.7666666666666666,0.23333333333333334,0.16904611058108387,2.7,0.8274894893491779
0.7666666666666666,0.26666666666666666,0.17964087172143223,2.7483351810813548,0.8004889781400938
0.7666666666666666,0.3,0.18854217769622872,2.7928932188134525,0.7825210183965866
0.7666666666666666,0.3333333333333333,0.1958750610529182,2.8329167967936835,0.7722186745663487
0.7666666666666666,0.36666666666666664,0.20174295608869278,2.867544467966324,0.7680169827226251
0.7666666666666666,0.4,0.2062281992389035,2.8958477013202715,0.7680818115397368
0.7666666666666666,0.43333333333333335,0.2093921188730612,2.9169048105154705,0.7703533964098644
0.7666666666666666,0.4666666666666667,0.2112756098012411,2.9299122874504313,0.772785980052906
0.7666666666666666,0.5,0.21190111958240904,2.934314575050762,0.7737990992536153
0.7666666666666666,0.5333333333333333,0.21127560980124105,2.9299122874504313,0.7727859800529043
0.7666666666666666,0.5666666666666667,0.20939211887306108,2.9169048105154705,0.7703533964098634
0.7666666666666666,0.6,0.2062281992389034,2.8958477013202715,0.7680818115397318
0.7666666666666666,0.6333333333333333,0.20174295608869264,2.867544467966324,0.7680169827226241
0.7666666666666666,0.6666666666666666,0.19587506105291808,2.8329167967936835,0.7722186745663455
0.7666666666666666,0.7,0.18854217769622877,2.7928932188134525,0.7825210183965818
0.7666666666666666,0.7333333333333333,0.1796408717214324,2.7483351810813548,0.8004889781400911
0.7666666666666666,0.7666666666666666,0.16904611058108407,2.7,0.8274894893491744
0.7666666666666666,0.8,0.1566100271283379,2.6485306817036802,0.8648023655916183
0.7666666666666666,0.8333333333333334,0.14216006167638082,2.5944614861862583,0.9137251506504631
0.7666666666666666,0.8666666666666667,0.1254968080548004,2.538230796916433,0.9756498095594286
0.7666666666666666,0.9,0.10639200171544703,2.480196097281443,1.0521004196081232
0.7666666666666666,0.9333333333333333,0.08458720907908174,2.420648342753855,1.1447231304855465
0.7666666666666666,0.9666666666666667,0.059793924407208654,2.359824574900862,1.2552190591823507
0.7666666666666666,1.0,0.03169587384709175,2.2979184719828694,1.2940656746345098
0.8,0.0,0.02980439975535542,2.2630683123147017,1.1895149692697229
0.8,0.03333333333333333,0.056058319447246596,2.323139770406018,1.1666894904608627
0.8,0.06666666666666667,0.0790854207398725,2.381966011250105,1.076389436942719
0.8,0.1,0.09923066188327097,2.439339828220179,1.0050118096973675
0.8,0.13333333333333333,0.11680272161420915,2.495012437887911,0.950228161058721
0.8,0.16666666666666666,0.13207250898018075,2.5486851204779777,0.9098714549524316
0.8,0.2,0.14527457667669277,2.6,0.8819864174118944
0.8,0.23333333333333334,0.15661002712833771,2.64853068170368,0.8648023655916183
0.8,0.26666666666666666,0.16624989200801427,2.693774225170145,0.8566565663466497
0.8,0.3,0.1743383407941893,2.735147072961082,0.8558907276082165
0.8,0.3333333333333333,0.1809953499144382,2.7719890110719483,0.8607430597180192
0.8,0.36666666666666664,0.18631867664936827,2.803580586140794,0.8692666210163298
0.8,0.4,0.19038520626203714,2.8291796067500634,0.8793184061515259
0.8,0.43333333333333335,0.1932520069723243,2.848079759479735,0.8886710594177414
0.8,0.4666666666666667,0.19495760905802317,2.8596875762567153,0.8952789668209864
0.8,0.5,0.19552381627959237,2.863603896932107,0.8976632594960146
0.8,0.5333333333333333,0.19495760905802315,2.8596875762567153,0.8952789668209853
0.8,0.5666666666666667,0.19325200697232425,2.848079759479735,0.8886710594177383
0.8,0.6,0.19038520626203717,2.8291796067500634,0.8793184061515231
0.8,0.6333333333333333,0.18631867664936824,2.803580586140794,0.8692666210163256
0.8,0.6666666666666666,0.1809953499144382,2.7719890110719483,0.8607430597180112
0.8,0.7,0.17433834079418942,2.735147072961082,0.8558907276082119
0.8,0.7333333333333333,0.16624989200801446,2.693774225170145,0.856656566346646
0.8,0.7666666666666666,0.15661002712833794,2.6485306817036802,0.8648023655916156
0.8,0.8,0.14527457667669297,2.6,0.8819864174118952
0.8,0.8333333333333334,0.1320725089801809,2.5486851204779777,0.9098714549524312
0.8,0.8666666666666667,0.11680272161420932,2.495012437887911,0.9502281610587201
0.8,0.9,0.09923066188327115,2.439339828220179,1.0050118096973675
0.8,0.9333333333333333,0.07908542073987262,2.381966011250105,1.0763894369427205
0.8,0.9666666666666667,0.0560583194472467,2.323139770406018,1.1666894904608642
0.8,1.0,0.029804399755355482,2.2630683123147017,1.1895149692697247
0.8333333333333334,0.0,0.027568204648505085,2.225245121601804,1.0778585387874349
0.8333333333333334,0.03333333333333333,0.0516473930621123,2.283447493940356,1.074381869026793
0.8333333333333334,0.06666666666666667,0.07260417256499249,2.34025864952568,1.0082879199370811
0.8333333333333334,0.1,0.09081831341197483,2.3954638982812737,0.9617524482394537
0.8333333333333334,0.13333333333333333,0.10662035241667725,2.448810197918568,0.9316249495413391
0.8333333333333334,0.16666666666666666,0.12029241118747706,2.5,0.9151315796699561
0.8333333333333334,0.2,0.1320725089801807,2.5486851204779777,0.9098714549524302
0.8333333333333334,0.23333333333333334,0.14216006167638062,2.5944614861862583,0.9137251506504612
0.8333333333333334,0.26666666666666666,0.15072125805911757,2.6368661749183966,0.9247278668814787
0.8333333333333334,0.3,0.15789370081353735,2.675378874876468,0.9409402418635541
0.8333333333333334,0.3333333333333333,0.16379010713961323,2.709430584957905,0.9603425351276741
0.8333333333333334,0.36666666666666664,0.16850110040868582,2.7384226894136092,0.9807801021057614
0.8333333333333334,0.4,0.17209728797605875,2.76175884698833,0.9999922424267942
0.8333333333333334,0.43333333333333335,0.1746309375846745,2.778889744907202,1.0157514098028162
0.8333333333333334,0.4666666666666667,0.17613757017352633,2.789366479822405,1.0261134871128803
0.8333333333333334,0.5,0.17663757635953956,2.7928932188134525,1.029729368777883
0.8333333333333334,0.5333333333333333,0.17613757017352633,2.789366479822405,1.0261134871128796
0.8333333333333334,0.5666666666666667,0.1746309375846745,2.778889744907202,1.0157514098028146
0.8333333333333334,0.6,0.17209728797605875,2.76175884698833,0.9999922424267944
0.8333333333333334,0.6333333333333333,0.16850110040868588,2.7384226894136092,0.9807801021057595
0.8333333333333334,0.6666666666666666,0.16379010713961328,2.7094305849579055,0.9603425351276723
0.8333333333333334,0.7,0.15789370081353749,2.675378874876468,0.9409402418635523
0.8333333333333334,0.7333333333333333,0.15072125805911776,2.6368661749183966,0.9247278668814758
0.8333333333333334,0.7666666666666666,0.14216006167638096,2.5944614861862583,0.9137251506504637
0.8333333333333334,0.8,0.1320725089801809,2.5486851204779777,0.909871454952434
0.8333333333333334,0.8333333333333334,0.12029241118747723,2.5,0.9151315796699561
0.8333333333333334,0.8666666666666667,0.10662035241667743,2.448810197918568,0.9316249495413388
0.8333333333333334,0.9,0.09081831341197501,2.3954638982812737,0.9617524482394547
0.8333333333333334,0.9333333333333333,0.07260417256499263,2.34025864952568,1.0082879199370829
0.8333333333333334,0.9666666666666667,0.05164739306211239,2.283447493940356,1.0743818690267952
0.8333333333333334,1.0,0.02756820464850513,2.225245121601804,1.0778585387874375
0.8666666666666667,0.0,0.024926592005415506,2.1847053562034096,0.9596636886597749
0.8666666666666667,0.03333333333333333,0.04644845882203011,2.241032168798583,0.9796427231827316
0.8666666666666667,0.06666666666666667,0.064991867286281,2.2958405421207706,0.9424465682166357
0.8666666666666667,0.1,0.08097755760923087,2.348913556677866,0.924669977927917
0.8666666666666667,0.13333333333333333,0.09475732495296346,2.4,0.9221864663838271
0.8666666666666667,0.16666666666666666,0.10662035241667722,2.448810197918568,0.9316249495413396
0.8666666666666667,0.2,0.11680272161420915,2.495012437887911,0.9502281610587208
0.8666666666666667,0.23333333333333334,0.1254968080548002,2.538230796916433,0.9756498095594308
0.8666666666666667,0.26666666666666666,0.1328592722538515,2.5780455542707115,1.0057597362896844
0.8666666666666667,0.3,0.13901736580979998,2.613997742666532,1.0384863723263482
0.8666666666666667,0.3333333333333333,0.1440736942613364,2.645599625468247,1.0717128316730375
0.8666666666666667,0.36666666666666664,0.14810973048029877,2.6723527321376572,1.103242303912478
0.8666666666666667,0.4,0.1511884185507107,2.693774225170145,1.1308483632386943
0.8666666666666667,0.43333333333333335,0.1533561995907321,2.709430584957905,1.1524172156581025
0.8666666666666667,0.4666666666666667,0.1546447100432071,2.7189750324093342,1.1661664515366974
0.8666666666666667,0.5,0.15507222631015996,2.7221825406947975,1.1708918707069584
0.8666666666666667,0.5333333333333333,0.1546447100432071,2.7189750324093342,1.1661664515366974
0.8666666666666667,0.5666666666666667,0.1533561995907321,2.709430584957905,1.1524172156581025
0.8666666666666667,0.6,0.1511884185507107,2.693774225170145,1.1308483632386939
0.8666666666666667,0.6333333333333333,0.14810973048029877,2.6723527321376572,1.1032423039124788
0.8666666666666667,0.6666666666666666,0.14407369426133643,2.645599625468247,1.0717128316730402
0.8666666666666667,0.7,0.1390173658098,2.6139977426665326,1.038486372326344
0.8666666666666667,0.7333333333333333,0.1328592722538517,2.5780455542707115,1.0057597362896813
0.8666666666666667,0.7666666666666666,0.1254968080548004,2.538230796916433,0.9756498095594323
0.8666666666666667,0.8,0.11680272161420929,2.495012437887911,0.9502281610587215
0.8666666666666667,0.8333333333333334,0.10662035241667744,2.448810197918568,0.931624949541339
0.8666666666666667,0.8666666666666667,0.09475732495296364,2.4,0.9221864663838284
0.8666666666666667,0.9,0.08097755760923103,2.348913556677866,0.924669977927919
0.8666666666666667,0.9333333333333333,0.06499186728628112,2.2958405421207706,0.9424465682166379
0.8666666666666667,0.9666666666666667,0.046448458822030185,2.241032168798583,0.9796427231827338
0.8666666666666667,1.0,0.02492659200541554,2.1847053562034096,0.9596636886597767
0.9,0.0,0.021794229767704912,2.1416922292793874,0.8353988823715618
0.9,0.03333333333333333,0.04030794159374101,2.1961595189594703,0.884114413268377
0.9,0.06666666666666667,0.05604931674597182,2.2490003996803196,0.8814224568546
0.9,0.1,0.06948353099147112,2.3,0.8966373274956432
0.9,0.13333333333333333,0.08097755760923087,2.348913556677866,0.9246699779279169
0.9,0.16666666666666666,0.09081831341197481,2.3954638982812737,0.9617524482394526
0.9,0.2,0.0992306618832709,2.439339828220179,1.0050118096973661
0.9,0.23333333333333334,0.10639200171544683,2.4801960972814427,1.0521004196081232
0.9,0.26666666666666666,0.11244317020506758,2.5176558647805747,1.1009229630126052
0.9,0.3,0.11749630365233112,2.551316701949486,1.1494555443482306
0.9,0.3333333333333333,0.12164041723467606,2.5807611844574883,1.1956479544916245
0.9,0.36666666666666664,0.12494535991435107,2.6055728090000843,1.2374059966278483
0.9,0.4,0.12746466120213545,2.625357215773205,1.272653339009803
0.9,0.43333333333333335,0.12923765543112203,2.6397674732957372,1.2994662772280676
0.9,0.4666666666666667,0.13029113128499456,2.64853068170368,1.316259363935747
0.9,0.5,0.13064059959214558,2.651471862576143,1.3219802516073924
0.9,0.5333333333333333,0.13029113128499456,2.64853068170368,1.3162593639357478
0.9,0.5666666666666667,0.12923765543112203,2.6397674732957372,1.2994662772280672
0.9,0.6,0.12746466120213548,2.625357215773205,1.2726533390098016
0.9,0.6333333333333333,0.12494535991435109,2.6055728090000843,1.2374059966278463
0.9,0.6666666666666666,0.1216404172346761,2.5807611844574883,1.1956479544916219
0.9,0.7,0.11749630365233121,2.5513167019494865,1.1494555443482295
0.9,0.7333333333333333,0.11244317020506771,2.517655864780575,1.1009229630126052
0.9,0.7666666666666666,0.106392001715447,2.480196097281443,1.0521004196081252
0.9,0.8,0.09923066188327107,2.439339828220179,1.0050118096973675
0.9,0.8333333333333334,0.09081831341197497,2.3954638982812737,0.9617524482394547
0.9,0.8666666666666667,0.08097755760923102,2.348913556677866,0.9246699779279188
0.9,0.9,0.06948353099147124,2.3,0.8966373274956452
0.9,0.9333333333333333,0.05604931674597194,2.2490003996803196,0.8814224568546021
0.9,0.9666666666666667,0.04030794159374108,2.1961595189594703,0.8841144132683791
0.9,1.0,0.02179422976770494,2.1416922292793874,0.8353988823715638
0.9333333333333333,0.0,0.018044042348899957,2.09643311523818,0.7058591664593383
0.9333333333333333,0.03333333333333333,0.03300863823657254,2.149074391389371,0.7903200792645713
0.9333333333333333,0.06666666666666667,0.045509671673114926,2.2,0.8288506914333542
0.9333333333333333,0.1,0.05604931674597182,2.2490003996803196,0.8814224568546001
0.9333333333333333,0.13333333333333333,0.064991867286281,2.2958405421207706,0.9424465682166354
0.9333333333333333,0.16666666666666666,0.07260417256499246,2.34025864952568,1.0082879199370804
0.9333333333333333,0.2,0.07908542073987246,2.381966011250105,1.076389436942718
0.9333333333333333,0.23333333333333334,0.08458720907908157,2.420648342753855,1.1447231304855454
0.9333333333333333,0.26666666666666666,0.08922673954055702,2.455969349108945,1.2114675061749853
0.9333333333333333,0.3,0.09309549963446406,2.4875771634341706,1.2748312713168946
0.9333333333333333,0.3333333333333333,0.09626503848781666,2.5151142198203895,1.3329783433738494
0.9333333333333333,0.36666666666666664,0.09879088057129712,2.538230796916433,1.3840324415520309
0.9333333333333333,0.4,0.10071524877350359,2.55660188679434,1.4261492118854828
0.9333333333333333,0.43333333333333335,0.10206902544278516,2.5699462381130864,1.457642321393061
0.9333333333333333,0.4666666666666667,0.10287320337453655,2.5780455542707115,1.47714093716792
0.9333333333333333,0.5,0.103139937393144,2.5807611844574883,1.4837451759268667
0.9333333333333333,0.5333333333333333,0.10287320337453652,2.5780455542707115,1.47714093716792
0.9333333333333333,0.5666666666666667,0.10206902544278518,2.5699462381130864,1.4576423213930587
0.9333333333333333,0.6,0.10071524877350363,2.55660188679434,1.4261492118854822
0.9333333333333333,0.6333333333333333,0.09879088057129719,2.538230796916433,1.3840324415520295
0.9333333333333333,0.6666666666666666,0.09626503848781674,2.5151142198203895,1.332978343373848
0.9333333333333333,0.7,0.09309549963446423,2.4875771634341706,1.2748312713168988
0.9333333333333333,0.7333333333333333,0.08922673954055717,2.455969349108945,1.2114675061749907
0.9333333333333333,0.7666666666666666,0.0845872090790817,2.420648342753855,1.1447231304855479
0.9333333333333333,0.8,0.0790854207398726,2.381966011250105,1.0763894369427198
0.9333333333333333,0.8333333333333334,0.07260417256499259,2.34025864952568,1.0082879199370827
0.9333333333333333,0.8666666666666667,0.06499186728628109,2.2958405421207706,0.9424465682166376
0.9333333333333333,0.9,0.05604931674597192,2.2490003996803196,0.8814224568546021
0.9333333333333333,0.9333333333333333,0.04550967167311499,2.2,0.8288506914333568
0.9333333333333333,0.9666666666666667,0.03300863823657259,2.149074391389371,0.7903200792645727
0.9333333333333333,1.0,0.01804404234889998,2.09643311523818,0.7058591664593394
0.9666666666666667,0.0,0.013470248475876053,2.049138187145309,0.5735756379620001
0.9666666666666667,0.03333333333333333,0.02422906082744649,2.1,0.7029333035010173
0.9666666666666667,0.06666666666666667,0.033008638236572546,2.149074391389371,0.7903200792645713
0.9666666666666667,0.1,0.040307941593741,2.1961595189594703,0.8841144132683767
0.9666666666666667,0.13333333333333333,0.046448458822030095,2.241032168798583,0.9796427231827313
0.9666666666666667,0.16666666666666666,0.05164739306211227,2.283447493940356,1.0743818690267926
0.9666666666666667,0.2,0.05605831944724657,2.323139770406018,1.1666894904608573
0.9666666666666667,0.23333333333333334,0.0597939244072085,2.3598245749008617,1.255219059182349
0.9666666666666667,0.26666666666666666,0.06293915734729234,2.3932028189410675,1.3386519206623222
0.9666666666666667,0.3,0.06555914624080056,2.4229670385730993,1.4155849469682404
0.9666666666666667,0.3333333333333333,0.06770415128375482,2.448810197918568,1.4845071601564603
0.9666666666666667,0.36666666666666664,0.06941278457382768,2.4704369859013,1.5438380926802813
0.9666666666666667,0.4,0.07071418656161618,2.4875771634341706,1.5920140080551257
0.9666666666666667,0.43333333333333335,0.07162955645162916,2.5,1.627608576044528
0.9666666666666667,0.4666666666666667,0.07217325561306007,2.50752833793604,1.6494690880364218
0.9666666666666667,0.5,0.072353584289328,2.5100505063388336,1.656843166758051
0.9666666666666667,0.5333333333333333,0.07217325561306007,2.50752833793604,1.6494690880364211
0.9666666666666667,0.5666666666666667,0.07162955645162923,2.5,1.6276085760445278
0.9666666666666667,0.6,0.07071418656161622,2.4875771634341706,1.5920140080551264
0.9666666666666667,0.6333333333333333,0.06941278457382774,2.4704369859013,1.543838092680282
0.9666666666666667,0.6666666666666666,0.06770415128375488,2.448810197918568,1.484507160156462
0.9666666666666667,0.7,0.06555914624080063,2.4229670385730993,1.415584946968239
0.9666666666666667,0.7333333333333333,0.06293915734729243,2.3932028189410675,1.3386519206623246
0.9666666666666667,0.7666666666666666,0.05979392440720856,2.359824574900862,1.2552190591823513
0.9666666666666667,0.8,0.05605831944724664,2.323139770406018,1.1666894904608636
0.9666666666666667,0.8333333333333334,0.05164739306211236,2.283447493940356,1.0743818690267941
0.9666666666666667,0.8666666666666667,0.04644845882203016,2.241032168798583,0.9796427231827327
0.9666666666666667,0.9,0.040307941593741056,2.1961595189594703,0.8841144132683785
0.9666666666666667,0.9333333333333333,0.03300863823657259,2.149074391389371,0.7903200792645724
0.9666666666666667,0.9666666666666667,0.02422906082744652,2.1,0.7029333035010183
0.9666666666666667,1.0,0.01347024847587607,2.049138187145309,0.5735756379620008
1.0,0.0,0.007698213345142384,2.0,0.4084233731471377
1.0,0.03333333333333333,0.013470248475876054,2.049138187145309,0.573575637962
1.0,0.06666666666666667,0.018044042348899954,2.09643311523818,0.7058591664593385
1.0,0.1,0.021794229767704905,2.1416922292793874,0.8353988823715618
1.0,0.13333333333333333,0.024926592005415495,2.1847053562034096,0.9596636886597745
1.0,0.16666666666666666,0.02756820464850507,2.225245121601804,1.0778585387874349
1.0,0.2,0.02980439975535539,2.263068312314702,1.1895149692697142
1.0,0.23333333333333334,0.03169587384709167,2.2979184719828694,1.2940656746344976
1.0,0.26666666666666666,0.033287466253612674,2.3295300089280375,1.3907208650898386
1.0,0.3,0.034613054021733064,2.3576340341204136,1.4784530689573052
1.0,0.3333333333333333,0.03569847076023357,2.381966011250105,1.5560348476041577
1.0,0.36666666666666664,0.03656335126674259,2.402275079994993,1.622113524165371
1.0,0.4,0.037222363981157136,2.418334617360803,1.6753160391540018
1.0,0.43333333333333335,0.03768607836320488,2.4299532720483654,1.714374998641944
1.0,0.4666666666666667,0.037961594761215314,2.436985418726535,1.7382610357611412
1.0,0.5,0.03805299080552102,2.439339828220179,1.7463011220808544
1.0,0.5333333333333333,0.03796159476121532,2.436985418726535,1.7382610357611412
1.0,0.5666666666666667,0.03768607836320491,2.4299532720483654,1.7143749986419463
1.0,0.6,0.03722236398115715,2.418334617360803,1.6753160391540036
1.0,0.6333333333333333,0.03656335126674262,2.402275079994993,1.6221135241653721
1.0,0.6666666666666666,0.03569847076023359,2.381966011250105,1.5560348476041599
1.0,0.7,0.034613054021733085,2.357634034120414,1.4784530689572974
1.0,0.7333333333333333,0.033287466253612716,2.3295300089280375,1.3907208650898406
1.0,0.7666666666666666,0.031695873847091695,2.2979184719828694,1.294065674634508
1.0,0.8,0.029804399755355447,2.2630683123147017,1.1895149692697229
1.0,0.8333333333333334,0.027568204648505113,2.225245121601804,1.077858538787436
1.0,0.8666666666666667,0.024926592005415537,2.1847053562034096,0.9596636886597758
1.0,0.9,0.02179422976770493,2.1416922292793874,0.8353988823715635
1.0,0.9333333333333333,0.018044042348899978,2.09643311523818,0.7058591664593394
1.0,0.9666666666666667,0.01347024847587607,2.049138187145309,0.5735756379620008
1.0,1.0,0.007698213345142393,2.0,0.40842337314713817
