layer,L,T,log_L,log_T,alpha_true,c_true
1,27.144176165949066,4585.05196226375,1.433676665221327,3.6613442618809664,2.3,2.5
1,27.144176165949066,3375.345170705548,1.433676665221327,3.5283181914093005,2.3,2.5
1,27.144176165949066,5578.588841721912,1.433676665221327,3.7465243538191277,2.3,2.5
1,27.144176165949066,5165.824419876534,1.433676665221327,3.7131396409440307,2.3,2.5
1,27.144176165949066,4455.449793452636,1.433676665221327,3.6488915541537845,2.3,2.5
1,27.144176165949066,4070.169771610593,1.433676665221327,3.609612524541176,2.3,2.5
1,27.144176165949066,5621.398225964047,1.433676665221327,3.749844352276162,2.3,2.5
1,27.144176165949066,5225.820591653319,1.433676665221327,3.7181544958252086,2.3,2.5
1,27.144176165949066,7089.392023319463,1.433676665221327,3.850608992272057,2.3,2.5
1,27.144176165949066,5281.644634259566,1.433676665221327,3.7227691771488245,2.3,2.5
1,27.144176165949066,5255.97074085822,1.433676665221327,3.720652938911087,2.3,2.5
1,27.144176165949066,4836.397152983735,1.433676665221327,3.6845219568428376,2.3,2.5
1,27.144176165949066,5605.373118916125,1.433676665221327,3.7486045264926466,2.3,2.5
1,27.144176165949066,5446.493588474252,1.433676665221327,3.736116996724308,2.3,2.5
1,27.144176165949066,5983.274506615948,1.433676665221327,3.7769389282931143,2.3,2.5
1,27.144176165949066,4586.012019639301,1.433676665221327,3.661435188653009,2.3,2.5
1,27.144176165949066,4645.495880042091,1.433676665221327,3.6670320792492395,2.3,2.5
1,27.144176165949066,4615.147218901044,1.433676665221327,3.664185559172676,2.3,2.5
1,27.144176165949066,5583.576390858744,1.433676665221327,3.746912462249234,2.3,2.5
1,27.144176165949066,6208.78614604952,1.433676665221327,3.7930067013679514,2.3,2.5
1,27.144176165949066,4629.195843931728,1.433676665221327,3.6655055545438135,2.3,2.5
1,27.144176165949066,4652.911645665109,1.433676665221327,3.6677248057753875,2.3,2.5
1,27.144176165949066,5198.243742694118,1.433676665221327,3.7158566394638117,2.3,2.5
1,27.144176165949066,4779.543396365548,1.433676665221327,3.679386409183109,2.3,2.5
1,27.144176165949066,5720.277345207828,1.433676665221327,3.7574170858862628,2.3,2.5
1,27.144176165949066,3537.579193510474,1.433676665221327,3.5487061709124537,2.3,2.5
1,27.144176165949066,4380.677908893789,1.433676665221327,3.641541322675453,2.3,2.5
1,27.144176165949066,4409.876978665775,1.433676665221327,3.6444264742225254,2.3,2.5
1,27.144176165949066,3501.3753250037043,1.433676665221327,3.5442386668465393,2.3,2.5
1,27.144176165949066,4291.616534424832,1.433676665221327,3.6326209098402087,2.3,2.5
1,27.144176165949066,4322.940429934431,1.433676665221327,3.6357792510023046,2.3,2.5
1,27.144176165949066,4811.666765522852,1.433676665221327,3.6822955424197015,2.3,2.5
1,37.864790094146485,12600.420071158742,1.5782355536284363,4.100385023811628,2.3,2.5
1,37.864790094146485,10278.21052010767,1.5782355536284363,4.01191750873588,2.3,2.5
1,37.864790094146485,9135.45695109725,1.5782355536284363,3.960730275429852,2.3,2.5
1,37.864790094146485,10572.349840768426,1.5782355536284363,4.024171525572186,2.3,2.5
1,37.864790094146485,12480.423689569123,1.5782355536284363,4.096229329170005,2.3,2.5
1,37.864790094146485,9210.935746224075,1.5782355536284363,3.9643037527569107,2.3,2.5
1,37.864790094146485,9301.717272270767,1.5782355536284363,3.968563134900424,2.3,2.5
1,37.864790094146485,11594.926277104254,1.5782355536284363,4.06426799165028,2.3,2.5
1,37.864790094146485,10314.543104622473,1.5782355536284363,4.013449995126815,2.3,2.5
1,37.864790094146485,11750.64311448396,1.5782355536284363,4.070061636261235,2.3,2.5
1,37.864790094146485,10641.253103500687,1.5782355536284363,4.0269927730615835,2.3,2.5
1,37.864790094146485,11846.527845735098,1.5782355536284363,4.073591079595051,2.3,2.5
1,37.864790094146485,9129.615241792042,1.5782355536284363,3.9604524750274392,2.3,2.5
1,37.864790094146485,10643.74686633584,1.5782355536284363,4.02709453744448,2.3,2.5
1,37.864790094146485,10331.337649579407,1.5782355536284363,4.014156555422935,2.3,2.5
1,37.864790094146485,8885.330247471567,1.5782355536284363,3.9486735741772403,2.3,2.5
1,37.864790094146485,8433.936080042879,1.5782355536284363,3.926030305216922,2.3,2.5
1,37.864790094146485,11818.281638128385,1.5782355536284363,4.0725543353159805,2.3,2.5
1,37.864790094146485,10116.243621433678,1.5782355536284363,4.0050192795662305,2.3,2.5
1,37.864790094146485,9147.157967421397,1.5782355536284363,3.96128617922575,2.3,2.5
1,37.864790094146485,10510.32837122634,1.5782355536284363,4.021616284780272,2.3,2.5
1,37.864790094146485,12628.903269452678,1.5782355536284363,4.101365636801883,2.3,2.5
1,37.864790094146485,7573.646017296903,1.5782355536284363,3.8793050028805,2.3,2.5
1,37.864790094146485,8518.919087666058,1.5782355536284363,3.9303844933532517,2.3,2.5
1,37.864790094146485,9284.555329199462,1.5782355536284363,3.9677611086466746,2.3,2.5
1,37.864790094146485,13276.055822827557,1.5782355536284363,4.123069069850984,2.3,2.5
1,37.864790094146485,11124.76068178665,1.5782355536284363,4.046290677118371,2.3,2.5
1,37.864790094146485,11963.769263743301,1.5782355536284363,4.077868028527672,2.3,2.5
1,37.864790094146485,8986.838613697022,1.5782355536284363,3.9536069426687015,2.3,2.5
1,37.864790094146485,9014.684757161149,1.5782355536284363,3.954950544079033,2.3,2.5
1,37.864790094146485,11403.921940930562,1.5782355536284363,4.05705423593143,2.3,2.5
1,37.864790094146485,10756.674205781082,1.5782355536284363,4.031678015071721,2.3,2.5
1,37.864790094146485,11577.87664640269,1.5782355536284363,4.0636289181732606,2.3,2.5
1,37.864790094146485,10367.071902166805,1.5782355536284363,4.01565611065141,2.3,2.5
1,37.864790094146485,11117.34862736284,1.5782355536284363,4.046001224853728,2.3,2.5
1,37.864790094146485,10918.9862457522,1.5782355536284363,4.038182318926123,2.3,2.5
1,37.864790094146485,11982.537444707215,1.5782355536284363,4.078548794810023,2.3,2.5
1,37.864790094146485,12035.209888501136,1.5782355536284363,4.080453668572247,2.3,2.5
1,37.864790094146485,8362.893414874445,1.5782355536284363,3.9223565617343463,2.3,2.5
1,37.864790094146485,7611.764304908311,1.5782355536284363,3.8814853320765565,2.3,2.5
1,37.864790094146485,12391.950124365776,1.5782355536284363,4.093139656788245,2.3,2.5
1,37.864790094146485,12742.514900970276,1.5782355536284363,4.105255150120693,2.3,2.5
1,37.864790094146485,9149.432135856636,1.5782355536284363,3.961394140195729,2.3,2.5
1,37.864790094146485,8067.228232346871,1.5782355536284363,3.906724343870782,2.3,2.5
1,37.864790094146485,10822.642765415709,1.5782355536284363,4.034333323459396,2.3,2.5
1,37.864790094146485,12260.846852923232,1.5782355536284363,4.088520467804737,2.3,2.5
1,37.864790094146485,13963.188125305325,1.5782355536284363,4.14498458928635,2.3,2.5
1,37.864790094146485,11521.673392091436,1.5782355536284363,4.061515560004996,2.3,2.5
1,37.864790094146485,10084.784110088514,1.5782355536284363,4.003666605493669,2.3,2.5
1,37.864790094146485,9326.088383010849,1.5782355536284363,3.9696995269314717,2.3,2.5
1,52.81951900505005,22967.472776280665,1.7227944420355452,4.3611132102712755,2.3,2.5
1,52.81951900505005,21921.58106846653,1.7227944420355452,4.340871873924924,2.3,2.5
1,52.81951900505005,19689.807345849644,1.7227944420355452,4.294241466821524,2.3,2.5
1,52.81951900505005,31176.812883969185,1.7227944420355452,4.493831716444496,2.3,2.5
1,52.81951900505005,29968.192056728756,1.7227944420355452,4.476660543296987,2.3,2.5
1,52.81951900505005,27187.806888297626,1.7227944420355452,4.434374176520028,2.3,2.5
1,52.81951900505005,19970.051662421243,1.7227944420355452,4.300379188389753,2.3,2.5
1,52.81951900505005,26065.541493536213,1.7227944420355452,4.416066751523235,2.3,2.5
1,52.81951900505005,25236.850695000972,1.7227944420355452,4.40203515837247,2.3,2.5
1,52.81951900505005,24501.71555440334,1.7227944420355452,4.389196493741129,2.3,2.5
1,52.81951900505005,27655.12557354372,1.7227944420355452,4.441775634809281,2.3,2.5
1,52.81951900505005,25220.747405515598,1.7227944420355452,4.401757952549573,2.3,2.5
1,52.81951900505005,25619.747210612575,1.7227944420355452,4.408574840257314,2.3,2.5
1,52.81951900505005,25226.555682887807,1.7227944420355452,4.401857958007501,2.3,2.5
1,52.81951900505005,24130.58215921483,1.7227944420355452,4.3825677995500945,2.3,2.5
1,52.81951900505005,17545.88807326481,1.7227944420355452,4.244175354629377,2.3,2.5
1,52.81951900505005,23217.457071831053,1.7227944420355452,4.365814651227323,2.3,2.5
1,52.81951900505005,21092.815824844838,1.7227944420355452,4.324134560562721,2.3,2.5
1,52.81951900505005,18923.13316217577,1.7227944420355452,4.276993045511266,2.3,2.5
1,52.81951900505005,29507.184822378058,1.7227944420355452,4.469927776954121,2.3,2.5
1,52.81951900505005,29716.742134886055,1.7227944420355452,4.473001195721255,2.3,2.5
1,52.81951900505005,28113.345267202658,1.7227944420355452,4.448912526313433,2.3,2.5
1,52.81951900505005,23822.80479619808,1.7227944420355452,4.376992892151018,2.3,2.5
1,52.81951900505005,28077.121472510793,1.7227944420355452,4.4483525809262385,2.3,2.5
1,52.81951900505005,22969.546450034504,1.7227944420355452,4.361152419827505,2.3,2.5
1,52.81951900505005,23636.234284704256,1.7227944420355452,4.373578286099048,2.3,2.5
1,52.81951900505005,19459.601303131523,1.7227944420355452,4.289133938007168,2.3,2.5
1,52.81951900505005,24334.86242214322,1.7227944420355452,4.3862288952899045,2.3,2.5
1,52.81951900505005,23136.67875968703,1.7227944420355452,4.364301016678691,2.3,2.5
1,52.81951900505005,18858.49502010839,1.7227944420355452,4.275507031426671,2.3,2.5
1,52.81951900505005,22752.652393466436,1.7227944420355452,4.357032031881092,2.3,2.5
1,52.81951900505005,22655.48213524018,1.7227944420355452,4.355173308909657,2.3,2.5
1,52.81951900505005,30023.95217965098,1.7227944420355452,4.477467859687392,2.3,2.5
1,52.81951900505005,26219.23478148301,1.7227944420355452,4.418620012486448,2.3,2.5
1,52.81951900505005,22967.452613446538,1.7227944420355452,4.361112829009849,2.3,2.5
1,52.81951900505005,23799.85267583904,1.7227944420355452,4.376574268725916,2.3,2.5
1,52.81951900505005,23080.61645594629,1.7227944420355452,4.3632474041301625,2.3,2.5
1,52.81951900505005,22240.705619575623,1.7227944420355452,4.347148561769135,2.3,2.5
1,52.81951900505005,19491.86530115162,1.7227944420355452,4.289853401520631,2.3,2.5
1,52.81951900505005,22414.397825726188,1.7227944420355452,4.350527075814919,2.3,2.5
1,52.81951900505005,20500.44422864205,1.7227944420355452,4.311763271980518,2.3,2.5
1,52.81951900505005,19007.126033746725,1.7227944420355452,4.27891645447496,2.3,2.5
1,52.81951900505005,24755.422756281987,1.7227944420355452,4.3936703473167755,2.3,2.5
1,52.81951900505005,24313.9678314734,1.7227944420355452,4.385855837769705,2.3,2.5
1,52.81951900505005,17537.74065058633,1.7227944420355452,4.243973643409454,2.3,2.5
1,52.81951900505005,22509.976219422133,1.7227944420355452,4.352375036192026,2.3,2.5
1,52.81951900505005,26621.429239955094,1.7227944420355452,4.4252313679817545,2.3,2.5
1,52.81951900505005,26876.299934443363,1.7227944420355452,4.429369479089332,2.3,2.5
1,52.81951900505005,26742.03897215112,1.7227944420355452,4.427194517383508,2.3,2.5
1,52.81951900505005,23062.27752478735,1.7227944420355452,4.3629021940083605,2.3,2.5
1,73.68062997280774,43431.3061255994,1.8673533304426542,4.637802890255873,2.3,2.5
1,73.68062997280774,41904.05060715795,1.8673533304426542,4.622256005575148,2.3,2.5
1,73.68062997280774,51916.05334102554,1.8673533304426542,4.715301669975624,2.3,2.5
1,73.68062997280774,52186.78618972644,1.8673533304426542,4.717560552593271,2.3,2.5
1,73.68062997280774,59801.87328498838,1.8673533304426542,4.776714788413011,2.3,2.5
1,73.68062997280774,58144.67301480275,1.8673533304426542,4.764509932542557,2.3,2.5
1,73.68062997280774,48332.44242911102,1.8673533304426542,4.684238742307997,2.3,2.5
1,73.68062997280774,40907.21436074038,1.8673533304426542,4.611799906559012,2.3,2.5
1,73.68062997280774,46996.4153667773,1.8673533304426542,4.672064733557028,2.3,2.5
1,73.68062997280774,50933.5579864181,1.8673533304426542,4.707004015070661,2.3,2.5
1,73.68062997280774,47828.650020195,1.8673533304426542,4.679688122936484,2.3,2.5
1,73.68062997280774,45207.05701715373,1.8673533304426542,4.655206235350763,2.3,2.5
1,73.68062997280774,51206.68253582852,1.8673533304426542,4.709326640644925,2.3,2.5
1,73.68062997280774,45711.21434825817,1.8673533304426542,4.660022758759084,2.3,2.5
1,73.68062997280774,44868.11491693586,1.8673533304426542,4.651937823525264,2.3,2.5
1,73.68062997280774,51658.52549167464,1.8673533304426542,4.713142005786809,2.3,2.5
1,73.68062997280774,46415.731027610265,1.8673533304426542,4.666665194792717,2.3,2.5
1,73.68062997280774,51139.28445641808,1.8673533304426542,4.708754647061391,2.3,2.5
1,73.68062997280774,51362.992506043134,1.8673533304426542,4.710650318623909,2.3,2.5
1,73.68062997280774,41555.2126953398,1.8673533304426542,4.618625509535951,2.3,2.5
1,73.68062997280774,45867.24065261229,1.8673533304426542,4.661502614006191,2.3,2.5
1,73.68062997280774,61166.75729873332,1.8673533304426542,4.786515457372161,2.3,2.5
1,73.68062997280774,41414.26524646737,1.8673533304426542,4.617149960703144,2.3,2.5
1,73.68062997280774,35889.29825170095,1.8673533304426542,4.554964966597561,2.3,2.5
1,73.68062997280774,37287.58936832109,1.8673533304426542,4.571564307258411,2.3,2.5
1,73.68062997280774,49516.39424192274,1.8673533304426542,4.694749012065154,2.3,2.5
1,73.68062997280774,49529.81994222768,1.8673533304426542,4.694866749176902,2.3,2.5
1,73.68062997280774,48438.53580505457,1.8673533304426542,4.685191006861684,2.3,2.5
1,73.68062997280774,59149.361389052094,1.8673533304426542,4.771950060093147,2.3,2.5
1,73.68062997280774,33016.655775104635,1.8673533304426542,4.5187330818895,2.3,2.5
1,73.68062997280774,52317.315716798665,1.8673533304426542,4.718645453219724,2.3,2.5
1,73.68062997280774,62311.939321476144,1.8673533304426542,4.794571267921576,2.3,2.5
1,73.68062997280774,41627.88290275447,1.8673533304426542,4.619384324241777,2.3,2.5
1,73.68062997280774,46570.45572685845,1.8673533304426542,4.668110487850951,2.3,2.5
1,73.68062997280774,44035.82609199206,1.8673533304426542,4.6438061479218495,2.3,2.5
1,73.68062997280774,43111.31159386849,1.8673533304426542,4.634591235781622,2.3,2.5
1,73.68062997280774,46946.00064789974,1.8673533304426542,4.671598600424712,2.3,2.5
1,73.68062997280774,61072.40406046217,1.8673533304426542,4.785845015945483,2.3,2.5
1,73.68062997280774,64945.29634633405,1.8673533304426542,4.81254770283316,2.3,2.5
1,73.68062997280774,46877.90406719748,1.8673533304426542,4.670968185936673,2.3,2.5
1,73.68062997280774,65607.91549279541,1.8673533304426542,4.816956239489386,2.3,2.5
1,73.68062997280774,49564.44743382077,1.8673533304426542,4.695170268836139,2.3,2.5
1,73.68062997280774,64135.04725561259,1.8673533304426542,4.807095419069071,2.3,2.5
1,73.68062997280774,48615.50544556146,1.8673533304426542,4.686774805383111,2.3,2.5
1,73.68062997280774,50279.42730128965,1.8673533304426542,4.701390322289454,2.3,2.5
1,73.68062997280774,52078.827825571396,1.8673533304426542,4.716661200701934,2.3,2.5
1,73.68062997280774,79421.20288561736,1.8673533304426542,4.899936460449218,2.3,2.5
1,73.68062997280774,56015.5962143495,1.8673533304426542,4.748308962841981,2.3,2.5
1,73.68062997280774,44338.24576163179,1.8673533304426542,4.646778506299569,2.3,2.5
1,73.68062997280774,57013.43832313338,1.8673533304426542,4.755977232895663,2.3,2.5
1,102.78085328021955,100407.65651527308,2.0119122188497633,5.001766830892175,2.3,2.5
1,102.78085328021955,98499.43553866808,2.0119122188497633,4.993433741734727,2.3,2.5
1,102.78085328021955,121486.54902133468,2.0119122188497633,5.0845281955541335,2.3,2.5
1,102.78085328021955,106503.32264320689,2.0119122188497633,5.027363156911853,2.3,2.5
1,102.78085328021955,110531.40980574624,2.0119122188497633,5.0434857093960375,2.3,2.5
1,102.78085328021955,106230.4858453735,2.0119122188497633,5.026249167729136,2.3,2.5
1,102.78085328021955,111497.34890890117,2.0119122188497633,5.047264541214465,2.3,2.5
1,102.78085328021955,112985.35738364476,2.0119122188497633,5.05302216366453,2.3,2.5
1,102.78085328021955,79278.60588117664,2.0119122188497633,4.899156004451038,2.3,2.5
1,102.78085328021955,117155.16412828816,2.0119122188497633,5.068761436791189,2.3,2.5
1,102.78085328021955,91488.23932472925,2.0119122188497633,4.961365269753373,2.3,2.5
1,102.78085328021955,85384.83207790798,2.0119122188497633,4.9313807286524005,2.3,2.5
1,102.78085328021955,105083.12025283628,2.0119122188497633,5.021532959893153,2.3,2.5
1,102.78085328021955,107351.71452172002,2.0119122188497633,5.030808984975118,2.3,2.5
1,102.78085328021955,95534.49823694064,2.0119122188497633,4.980160226960549,2.3,2.5
1,102.78085328021955,120081.19316282343,2.0119122188497633,5.0794749945371445,2.3,2.5
1,102.78085328021955,86676.87033650956,2.0119122188497633,4.937903221751124,2.3,2.5
1,102.78085328021955,99730.52341385848,2.0119122188497633,4.998828098345951,2.3,2.5
1,102.78085328021955,97103.96656626905,2.0119122188497633,4.987236970615092,2.3,2.5
1,102.78085328021955,105269.66063225508,2.0119122188497633,5.022303222861196,2.3,2.5
1,102.78085328021955,110536.19100279437,2.0119122188497633,5.043504495029822,2.3,2.5
1,102.78085328021955,91133.85889710361,2.0119122188497633,4.959679760070888,2.3,2.5
1,102.78085328021955,118173.7201674309,2.0119122188497633,5.072520907550095,2.3,2.5
1,102.78085328021955,107014.43161515691,2.0119122188497633,5.029442349163682,2.3,2.5
1,102.78085328021955,79815.7941880778,2.0119122188497633,4.902088839345859,2.3,2.5
1,102.78085328021955,79021.86836955392,2.0119122188497633,4.897747293796387,2.3,2.5
1,102.78085328021955,105812.16046856479,2.0119122188497633,5.024535581885471,2.3,2.5
1,102.78085328021955,102551.82159527308,2.0119122188497633,5.0109433790071565,2.3,2.5
1,102.78085328021955,104376.05887071766,2.0119122188497633,5.018600894330002,2.3,2.5
1,102.78085328021955,105563.84930610798,2.0119122188497633,5.023515218057317,2.3,2.5
1,102.78085328021955,109655.90438246097,2.0119122188497633,5.040032021072231,2.3,2.5
1,102.78085328021955,122200.21259942603,2.0119122188497633,5.087071961476726,2.3,2.5
1,102.78085328021955,89733.80899168433,2.0119122188497633,4.95295610293387,2.3,2.5
1,102.78085328021955,88918.26758796435,2.0119122188497633,4.948990992664866,2.3,2.5
1,102.78085328021955,89973.46255422974,2.0119122188497633,4.954114434264443,2.3,2.5
1,102.78085328021955,110702.98953655497,2.0119122188497633,5.04415934916868,2.3,2.5
1,102.78085328021955,127773.02552958686,2.0119122188497633,5.1064391785474035,2.3,2.5
1,102.78085328021955,99366.24110727811,2.0119122188497633,4.9972388613482925,2.3,2.5
1,102.78085328021955,72839.49839209378,2.0119122188497633,4.862366946371979,2.3,2.5
1,102.78085328021955,82098.06239512951,2.0119122188497633,4.914332907411361,2.3,2.5
1,102.78085328021955,93555.78006103527,2.0119122188497633,4.971070624236531,2.3,2.5
1,102.78085328021955,97500.15930507043,2.0119122188497633,4.989005325290911,2.3,2.5
1,102.78085328021955,99708.9109828989,2.0119122188497633,4.998733972933177,2.3,2.5
1,102.78085328021955,106623.13489558155,2.0119122188497633,5.0278514473489295,2.3,2.5
1,102.78085328021955,101164.85312576333,2.0119122188497633,5.005029655342026,2.3,2.5
1,102.78085328021955,124078.48223023066,2.0119122188497633,5.093696472401719,2.3,2.5
1,102.78085328021955,95785.44565565696,2.0119122188497633,4.9812995241972144,2.3,2.5
1,102.78085328021955,93145.76680650582,2.0119122188497633,4.969163122309548,2.3,2.5
1,102.78085328021955,113902.71146162027,2.0119122188497633,5.056534062611176,2.3,2.5
1,102.78085328021955,84197.65197156457,2.0119122188497633,4.925299980454382,2.3,2.5
1,143.37423288737742,241662.74205606847,2.1564711072568725,5.383209698952435,2.3,2.5
1,143.37423288737742,231475.1091899163,2.1564711072568725,5.3645042976319335,2.3,2.5
1,143.37423288737742,222955.67770082867,2.1564711072568725,5.348218536397414,2.3,2.5
1,143.37423288737742,289261.40260070073,2.1564711072568725,5.4612904877238995,2.3,2.5
1,143.37423288737742,207630.12544439826,2.1564711072568725,5.317290366349252,2.3,2.5
1,143.37423288737742,310484.53583752183,2.1564711072568725,5.49203997434294,2.3,2.5
1,143.37423288737742,220362.6620750541,2.1564711072568725,5.343138010195761,2.3,2.5
1,143.37423288737742,188205.96162901568,2.1564711072568725,5.274633376060303,2.3,2.5
1,143.37423288737742,230344.7978933122,2.1564711072568725,5.3623784085933,2.3,2.5
1,143.37423288737742,193960.12378603674,2.1564711072568725,5.287712452611849,2.3,2.5
1,143.37423288737742,203634.3519768239,2.1564711072568725,5.308851042896259,2.3,2.5
1,143.37423288737742,241929.01713121095,2.1564711072568725,5.383687961062129,2.3,2.5
1,143.37423288737742,247751.61300048625,2.1564711072568725,5.394016490664599,2.3,2.5
1,143.37423288737742,207631.36328824857,2.1564711072568725,5.317292955507015,2.3,2.5
1,143.37423288737742,264330.4810014526,2.1564711072568725,5.422147246247324,2.3,2.5
1,143.37423288737742,271161.75756424566,2.1564711072568725,5.433228440173162,2.3,2.5
1,143.37423288737742,282741.94710541604,2.1564711072568725,5.451390244446352,2.3,2.5
1,143.37423288737742,246781.01922501816,2.1564711072568725,5.392311753566889,2.3,2.5
1,143.37423288737742,279668.13757805724,2.1564711072568725,5.446642990281935,2.3,2.5
1,143.37423288737742,171909.74595832772,2.1564711072568725,5.235300498536628,2.3,2.5
1,143.37423288737742,217327.0557367323,2.1564711072568725,5.337113796388307,2.3,2.5
1,143.37423288737742,200144.29512611663,2.1564711072568725,5.301343215572487,2.3,2.5
1,143.37423288737742,232054.7301485941,2.1564711072568725,5.365590425401012,2.3,2.5
1,143.37423288737742,209216.99932416927,2.1564711072568725,5.320596968975084,2.3,2.5
1,143.37423288737742,222330.65133111132,2.1564711072568725,5.346999340280286,2.3,2.5
1,143.37423288737742,302298.70033465204,2.1564711072568725,5.480436280030274,2.3,2.5
1,143.37423288737742,222211.89331111542,2.1564711072568725,5.346767299704577,2.3,2.5
1,143.37423288737742,242537.95608488435,2.1564711072568725,5.384779713364295,2.3,2.5
1,143.37423288737742,220136.75590984162,2.1564711072568725,5.342692562117625,2.3,2.5
1,143.37423288737742,230545.06744232113,2.1564711072568725,5.362755834837805,2.3,2.5
1,143.37423288737742,228147.39116089366,2.1564711072568725,5.358215507029758,2.3,2.5
1,143.37423288737742,243797.50431445838,2.1564711072568725,5.38702925555633,2.3,2.5
1,143.37423288737742,271479.19343010697,2.1564711072568725,5.433736550224107,2.3,2.5
1,143.37423288737742,291837.88803254865,2.1564711072568725,5.465141673764794,2.3,2.5
1,143.37423288737742,238777.5541550413,2.1564711072568725,5.377993499321781,2.3,2.5
1,143.37423288737742,249017.05880972196,2.1564711072568725,5.39622909927712,2.3,2.5
1,143.37423288737742,191801.25277677336,2.1564711072568725,5.282851439499206,2.3,2.5
1,143.37423288737742,224956.68197786357,2.1564711072568725,5.352098897715034,2.3,2.5
1,143.37423288737742,262468.95023626357,2.1564711072568725,5.41907793426145,2.3,2.5
1,143.37423288737742,259559.16330925014,2.1564711072568725,5.414236365537721,2.3,2.5
1,143.37423288737742,235292.8316181384,2.1564711072568725,5.371608696253331,2.3,2.5
1,143.37423288737742,260355.6196672323,2.1564711072568725,5.415566956177755,2.3,2.5
1,143.37423288737742,245354.56706146908,2.1564711072568725,5.389794146405519,2.3,2.5
1,143.37423288737742,272908.1547868207,2.1564711072568725,5.436016513046239,2.3,2.5
1,143.37423288737742,238052.97764127754,2.1564711072568725,5.376673618136041,2.3,2.5
1,143.37423288737742,216098.56502301386,2.1564711072568725,5.3346518830116265,2.3,2.5
1,143.37423288737742,239718.55771425794,2.1564711072568725,5.3797016560650635,2.3,2.5
1,143.37423288737742,146863.00509288968,2.1564711072568725,5.166912410443409,2.3,2.5
1,143.37423288737742,241416.15557970203,2.1564711072568725,5.382766329739567,2.3,2.5
1,143.37423288737742,131871.43183731628,2.1564711072568725,5.120150721708469,2.3,2.5
1,200.0,378473.434760736,2.3010299956639813,5.5780354015594416,2.3,2.5
1,200.0,524492.2680129439,2.3010299956639813,5.719739090272067,2.3,2.5
1,200.0,526522.8848032502,2.3010299956639813,5.721417252117477,2.3,2.5
1,200.0,411702.53202686843,2.3010299956639813,5.614583537976149,2.3,2.5
1,200.0,440473.41411400784,2.3010299956639813,5.643919700598185,2.3,2.5
1,200.0,601993.4375951203,2.3010299956639813,5.779591756985796,2.3,2.5
1,200.0,455803.080947219,2.3010299956639813,5.6587772564166565,2.3,2.5
1,200.0,686154.926641454,2.3010299956639813,5.836422185952994,2.3,2.5
1,200.0,489986.2933586845,2.3010299956639813,5.690183931453111,2.3,2.5
1,200.0,521062.9305613431,2.3010299956639813,5.716890177704659,2.3,2.5
1,200.0,624653.1625169173,2.3010299956639813,5.795638943078981,2.3,2.5
1,200.0,499855.7033052043,2.3010299956639813,5.698844651730568,2.3,2.5
1,200.0,421708.2814665538,2.3010299956639813,5.625012129731751,2.3,2.5
1,200.0,482126.37968460645,2.3010299956639813,5.683160894681573,2.3,2.5
1,200.0,487516.3291279381,2.3010299956639813,5.687989166765614,2.3,2.5
1,200.0,399396.29643710767,2.3010299956639813,5.601404033382994,2.3,2.5
1,200.0,471675.186855834,2.3010299956639813,5.673643030167614,2.3,2.5
1,200.0,438489.81378113735,2.3010299956639813,5.641959509058898,2.3,2.5
1,200.0,563022.200310783,2.3010299956639813,5.750525519686839,2.3,2.5
1,200.0,492678.6702619263,2.3010299956639813,5.692563760594242,2.3,2.5
1,200.0,469771.3249199919,2.3010299956639813,5.671886503695121,2.3,2.5
1,200.0,482382.8562650554,2.3010299956639813,5.683391864717111,2.3,2.5
1,200.0,506808.742510438,2.3010299956639813,5.704844097906931,2.3,2.5
1,200.0,537639.1046704776,2.3010299956639813,5.73049084919192,2.3,2.5
1,200.0,421874.7890732261,2.3010299956639813,5.625183573038846,2.3,2.5
1,200.0,419233.1675996595,2.3010299956639813,5.62245563450928,2.3,2.5
1,200.0,578458.7727165811,2.3010299956639813,5.762272411827574,2.3,2.5
1,200.0,460731.2333766824,2.3010299956639813,5.66344765445663,2.3,2.5
1,200.0,396287.1529019666,2.3010299956639813,5.598009993317732,2.3,2.5
1,200.0,523866.7208050268,2.3010299956639813,5.719220810301736,2.3,2.5
1,200.0,525405.7739707007,2.3010299956639813,5.72049484117528,2.3,2.5
1,200.0,389575.6646281069,2.3010299956639813,5.590591820260438,2.3,2.5
1,200.0,507292.4456994514,2.3010299956639813,5.705258395107724,2.3,2.5
1,200.0,547303.1533693705,2.3010299956639813,5.738227950402639,2.3,2.5
1,200.0,518439.51326452795,2.3010299956639813,5.714698094210499,2.3,2.5
1,200.0,538863.6759030377,2.3010299956639813,5.731478909358584,2.3,2.5
1,200.0,397035.2355325877,2.3010299956639813,5.598829050637984,2.3,2.5
1,200.0,515079.58319555136,2.3010299956639813,5.71187433558968,2.3,2.5
1,200.0,468376.4870546177,2.3010299956639813,5.670595084951258,2.3,2.5
1,200.0,455887.86634850776,2.3010299956639813,5.658858033421498,2.3,2.5
1,200.0,558496.7153908492,2.3010299956639813,5.747020623303331,2.3,2.5
1,200.0,611892.4749521691,2.3010299956639813,5.786675112280086,2.3,2.5
1,200.0,641507.5184797819,2.3010299956639813,5.80720175068,2.3,2.5
1,200.0,596981.7698599594,2.3010299956639813,5.77596106920289,2.3,2.5
1,200.0,482125.89298290794,2.3010299956639813,5.68316045626547,2.3,2.5
1,200.0,516757.34919044364,2.3010299956639813,5.713286661767947,2.3,2.5
